timestamp,R_angle(θ),R_Torque Cmd,R_Torque Est,L_angle(θ),L_Torque Cmd,L_Torque Est,Lθ Display,Rθ Display,Lτ Display,Rτ Display
0.13369999999999999,0.08,0.0,0.0,0.06,0.0,0.0,0.1,0.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.13419999999999999,0.15,0.0,-0.01,0.08,0.0,-0.02,0.1,0.1,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.13470000000000001,0.15,0.0,-0.01,0.08,0.0,-0.01,0.1,0.1,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1352,0.16,0.0,-0.01,0.08,0.0,-0.01,0.1,0.2,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1357,0.16,0.0,0.0,0.08,0.0,0.0,0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1362,0.16,0.0,-0.01,0.08,0.0,0.0,0.1,0.2,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1367,0.17,0.0,-0.01,0.08,0.0,-0.01,0.1,0.2,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.13720000000000002,0.17,0.0,0.0,0.08,0.0,0.0,0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1377,0.17,0.0,0.0,0.08,0.0,0.0,0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1382,0.18,0.0,-0.02,0.08,0.0,-0.01,0.1,0.2,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1387,0.18,0.0,-0.01,0.08,0.0,0.0,0.1,0.2,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1392,0.18,0.0,0.0,0.08,0.0,0.0,0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.13970000000000002,0.19,0.0,0.0,0.09,0.0,0.0,0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1402,0.2,0.0,0.0,0.09,0.0,-0.02,0.1,0.2,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1407,0.2,0.0,-0.01,0.09,0.0,-0.01,0.1,0.2,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1412,0.21,0.0,-0.01,0.09,0.0,-0.01,0.1,0.2,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1417,0.22,0.0,-0.01,0.09,0.0,0.0,0.1,0.2,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.14220000000000002,0.22,0.0,0.0,0.09,0.0,-0.01,0.1,0.2,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1427,0.22,0.0,-0.01,0.09,0.0,0.0,0.1,0.2,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1432,0.23,0.0,0.0,0.09,0.0,0.0,0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1437,0.24,0.0,-0.01,0.1,0.0,-0.01,0.1,0.2,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1442,0.24,0.0,-0.01,0.1,0.0,0.0,0.1,0.2,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.14470000000000002,0.24,0.0,-0.01,0.1,0.0,0.0,0.1,0.2,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1452,0.25,0.0,0.0,0.1,0.0,-0.01,0.1,0.2,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1457,0.26,0.0,0.0,0.1,0.0,-0.01,0.1,0.3,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1462,0.26,0.0,-0.01,0.1,0.0,0.0,0.1,0.3,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1467,0.26,0.0,0.0,0.11,0.0,0.0,0.1,0.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.14720000000000003,0.27,0.0,-0.01,0.11,0.0,-0.01,0.1,0.3,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1477,0.28,0.0,0.0,0.11,0.0,0.0,0.1,0.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1482,0.28,0.0,-0.01,0.11,0.0,0.0,0.1,0.3,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1487,0.29,0.0,0.0,0.11,0.0,-0.01,0.1,0.3,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1492,0.29,0.0,-0.01,0.11,0.0,0.0,0.1,0.3,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.14970000000000003,0.29,0.0,-0.01,0.11,0.0,0.0,0.1,0.3,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1502,0.3,0.0,-0.01,0.11,0.0,-0.01,0.1,0.3,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1507,0.3,0.0,0.0,0.11,0.0,-0.01,0.1,0.3,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1512,0.3,0.0,-0.01,0.11,0.0,-0.01,0.1,0.3,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1517,0.3,0.0,0.0,0.11,0.0,-0.01,0.1,0.3,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.15220000000000003,0.3,0.0,-0.01,0.11,0.0,-0.01,0.1,0.3,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1527,0.26,0.0,0.0,0.09,0.0,-0.01,0.1,0.3,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.15319999999999998,0.22,0.0,0.0,0.06,0.0,0.0,0.1,0.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.15369999999999998,-0.03,0.0,0.0,0.0,0.0,-0.02,0.0,-0.0,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.15419999999999998,-0.46,0.0,0.0,-0.12,0.0,0.0,-0.1,-0.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1547,-0.77,0.0,-0.02,-0.35,0.0,-0.06,-0.3,-0.8,-0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.15519999999999998,-0.9,0.0,-0.01,-0.55,0.0,-0.01,-0.6,-0.9,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.15569999999999998,-0.82,0.0,0.0,-0.73,0.0,0.03,-0.7,-0.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.15619999999999998,-0.74,0.0,-0.01,-0.78,0.0,0.02,-0.8,-0.7,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.15669999999999998,-0.68,0.0,0.0,-1.04,0.0,-0.02,-1.0,-0.7,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1572,-1.02,0.0,0.0,-1.33,0.0,0.0,-1.3,-1.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.15769999999999998,-1.68,0.0,-0.04,-1.54,0.0,-0.05,-1.5,-1.7,-0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.15819999999999998,-2.05,0.0,0.13,-1.79,0.0,0.0,-1.8,-2.0,0.1 (cmd 0.0),0.0 (cmd 0.0)
0.15869999999999998,-3.1,0.0,0.13,-2.26,0.0,-0.01,-2.3,-3.1,0.1 (cmd 0.0),-0.0 (cmd 0.0)
0.15919999999999998,-6.79,0.0,0.17,-2.54,0.0,0.03,-2.5,-6.8,0.2 (cmd 0.0),0.0 (cmd 0.0)
0.1597,-12.86,0.0,-0.09,-2.86,0.0,-0.08,-2.9,-12.9,-0.1 (cmd 0.0),-0.1 (cmd 0.0)
0.16019999999999998,-14.87,0.0,-0.11,-2.91,0.0,-0.03,-2.9,-14.9,-0.1 (cmd 0.0),-0.0 (cmd 0.0)
0.16069999999999998,-23.08,0.0,0.1,-2.71,0.0,0.0,-2.7,-23.1,0.1 (cmd 0.0),0.0 (cmd 0.0)
0.1612,-25.93,0.0,-0.13,-2.17,0.0,0.0,-2.2,-25.9,-0.1 (cmd 0.0),0.0 (cmd 0.0)
