timestamp,R_angle(θ),R_Torque Cmd,R_Torque Est,L_angle(θ),L_Torque Cmd,L_Torque Est,Lθ Display,Rθ Display,Lτ Display,Rτ Display
2.386,232.05,289.29,-53.44,-4.22,0.01,138.29,-4.2,232.1,-53.4 (cmd 289.3),138.3 (cmd 0.0)
0.152,1.31,0.0,0.0,1.17,0.0,0.0,1.2,1.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1525,1.32,0.0,0.0,1.21,0.0,0.0,1.2,1.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.153,1.34,0.0,0.0,1.23,0.0,0.0,1.2,1.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1535,1.35,0.0,0.0,1.24,0.0,-0.01,1.2,1.4,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.154,1.35,0.0,0.0,1.26,0.0,-0.01,1.3,1.4,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1545,1.35,0.0,0.0,1.27,0.0,0.0,1.3,1.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.155,1.36,0.0,0.0,1.26,0.0,-0.01,1.3,1.4,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1555,1.39,0.0,0.0,1.27,0.0,-0.01,1.3,1.4,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.156,1.44,0.0,-0.01,1.32,0.0,0.0,1.3,1.4,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1565,1.47,0.0,-0.01,1.36,0.0,0.0,1.4,1.5,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.157,1.48,0.0,-0.01,1.38,0.0,0.0,1.4,1.5,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1575,1.49,0.0,0.0,1.38,0.0,0.0,1.4,1.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.158,1.54,0.0,0.0,1.41,0.0,0.0,1.4,1.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1585,1.54,0.0,-0.01,1.43,0.0,-0.01,1.4,1.5,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.159,1.57,0.0,-0.01,1.44,0.0,-0.01,1.4,1.6,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1595,1.61,0.0,-0.01,1.45,0.0,-0.01,1.4,1.6,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.16,1.64,0.0,0.0,1.46,0.0,0.0,1.5,1.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1605,1.65,0.0,-0.01,1.46,0.0,-0.01,1.5,1.6,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.161,1.66,0.0,0.0,1.43,0.0,0.0,1.4,1.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1615,1.7,0.0,0.0,1.39,0.0,0.0,1.4,1.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.162,1.74,0.0,-0.01,1.36,0.0,-0.01,1.4,1.7,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1625,1.75,0.0,0.0,1.35,0.0,-0.01,1.4,1.8,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.163,1.78,0.0,0.0,1.33,0.0,-0.01,1.3,1.8,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1635,1.79,0.0,0.0,1.32,0.0,-0.01,1.3,1.8,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.164,1.79,0.0,0.0,1.34,0.0,0.0,1.3,1.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1645,1.8,0.0,0.0,1.32,0.0,0.0,1.3,1.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.165,1.81,0.0,0.0,1.3,0.0,-0.01,1.3,1.8,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1655,1.81,0.0,0.0,1.27,0.0,-0.01,1.3,1.8,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.166,1.77,0.0,-0.01,1.27,0.0,0.0,1.3,1.8,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1665,1.77,0.0,0.0,1.26,0.0,-0.01,1.3,1.8,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.167,1.78,0.0,0.0,1.25,0.0,-0.01,1.2,1.8,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1675,1.77,0.0,-0.01,1.23,0.0,-0.01,1.2,1.8,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.168,1.75,0.0,0.0,1.18,0.0,0.0,1.2,1.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1685,1.73,0.0,-0.01,1.15,0.0,0.0,1.1,1.7,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.169,1.73,0.0,-0.01,1.14,0.0,-0.01,1.1,1.7,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1695,1.73,0.0,0.0,1.12,0.0,-0.01,1.1,1.7,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.17,1.71,0.0,0.0,1.11,0.0,-0.01,1.1,1.7,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1705,1.7,0.0,-0.01,1.13,0.0,-0.01,1.1,1.7,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.171,1.68,0.0,-0.01,1.15,0.0,-0.01,1.1,1.7,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1715,1.67,0.0,0.0,1.21,0.0,0.0,1.2,1.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.172,1.62,0.0,0.0,1.38,0.0,-0.01,1.4,1.6,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1725,1.61,0.0,-0.01,1.47,0.0,-0.01,1.5,1.6,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.173,1.55,0.0,-0.01,1.53,0.0,-0.04,1.5,1.6,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1735,1.65,0.0,0.0,1.77,0.0,0.02,1.8,1.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.174,1.67,0.0,0.0,1.9,0.0,0.0,1.9,1.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1745,1.71,0.0,-0.01,1.94,0.0,0.0,1.9,1.7,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.175,1.82,0.0,0.0,1.96,0.0,-0.01,2.0,1.8,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1755,1.83,0.0,-0.01,1.96,0.0,0.0,2.0,1.8,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.176,1.83,0.0,-0.01,1.82,0.0,0.0,1.8,1.8,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1765,1.67,0.0,0.0,1.67,0.0,-0.01,1.7,1.7,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.177,1.6,0.0,-0.01,1.63,0.0,-0.01,1.6,1.6,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1775,1.62,0.0,-0.01,1.54,0.0,-0.03,1.5,1.6,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.178,1.64,0.0,0.0,1.48,0.0,-0.01,1.5,1.6,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1785,1.57,0.0,0.0,1.46,0.0,0.0,1.5,1.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.179,1.5,0.0,0.0,1.46,0.0,0.03,1.5,1.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1795,1.49,0.0,0.0,1.39,0.0,-0.01,1.4,1.5,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.18,1.5,0.0,-0.01,1.38,0.0,0.0,1.4,1.5,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1805,1.41,0.0,0.0,1.29,0.0,-0.02,1.3,1.4,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.181,1.33,0.0,-0.01,1.2,0.0,0.0,1.2,1.3,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1815,1.13,0.0,-0.01,1.22,0.0,0.0,1.2,1.1,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.182,1.01,0.0,0.06,1.23,0.0,0.0,1.2,1.0,0.1 (cmd 0.0),0.0 (cmd 0.0)
0.1825,0.9,0.0,-0.01,1.19,0.0,0.0,1.2,0.9,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.183,0.77,0.0,-0.01,1.19,0.0,-0.01,1.2,0.8,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1835,0.71,0.0,-0.01,1.14,0.0,-0.01,1.1,0.7,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.184,0.68,0.0,0.0,1.11,0.0,0.0,1.1,0.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1845,0.68,0.0,0.0,1.1,0.0,-0.02,1.1,0.7,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.185,0.68,0.0,-0.01,1.08,0.0,0.0,1.1,0.7,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1855,0.66,0.0,-0.01,1.05,0.0,0.01,1.1,0.7,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.186,0.65,0.0,0.0,1.02,0.0,-0.01,1.0,0.7,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1865,0.63,0.0,0.0,0.99,0.0,0.0,1.0,0.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.187,0.61,0.0,0.0,0.99,0.0,-0.02,1.0,0.6,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1875,0.6,0.0,0.0,0.99,0.0,0.0,1.0,0.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.188,0.58,0.0,0.0,0.99,0.0,-0.01,1.0,0.6,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1885,0.57,0.0,0.0,0.99,0.0,-0.01,1.0,0.6,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.189,0.51,0.0,0.0,0.98,0.0,-0.01,1.0,0.5,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1895,0.47,0.0,-0.01,0.97,0.0,0.0,1.0,0.5,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.19,0.45,0.0,0.0,0.95,0.0,0.0,0.9,0.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1905,0.43,0.0,-0.01,0.93,0.0,0.0,0.9,0.4,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.191,0.41,0.0,-0.01,0.92,0.0,0.0,0.9,0.4,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1915,0.41,0.0,-0.01,0.92,0.0,0.0,0.9,0.4,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.192,0.4,0.0,0.0,0.91,0.0,0.0,0.9,0.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1925,0.38,0.0,-0.01,0.89,0.0,-0.01,0.9,0.4,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.193,0.39,0.0,0.0,0.88,0.0,-0.01,0.9,0.4,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1935,0.38,0.0,0.0,0.88,0.0,0.01,0.9,0.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.194,0.39,0.0,-0.01,0.87,0.0,0.0,0.9,0.4,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1945,0.4,0.0,0.0,0.89,0.0,-0.01,0.9,0.4,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.195,0.41,0.0,0.0,0.89,0.0,-0.01,0.9,0.4,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1955,0.41,0.0,-0.01,0.89,0.0,-0.01,0.9,0.4,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.196,0.43,0.0,-0.01,0.9,0.0,-0.01,0.9,0.4,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1965,0.44,0.0,0.0,0.92,0.0,-0.02,0.9,0.4,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.197,0.44,0.0,-0.01,0.91,0.0,-0.01,0.9,0.4,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.1975,0.44,0.0,-0.01,0.92,0.0,0.0,0.9,0.4,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.198,0.46,0.0,0.0,0.92,0.0,0.0,0.9,0.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1985,0.47,0.0,-0.01,0.92,0.0,-0.01,0.9,0.5,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.199,0.47,0.0,-0.01,0.92,0.0,0.0,0.9,0.5,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1995,0.49,0.0,0.0,0.92,0.0,0.0,0.9,0.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.2,0.51,0.0,-0.01,0.93,0.0,0.0,0.9,0.5,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.2005,0.52,0.0,-0.01,0.85,0.0,0.0,0.8,0.5,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.201,0.36,0.0,0.0,0.7,0.0,-0.01,0.7,0.4,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.2015,0.04,0.0,-0.03,0.37,0.0,0.0,0.4,0.0,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.202,-0.6,0.0,0.0,0.1,0.0,0.07,0.1,-0.6,0.0 (cmd 0.0),0.1 (cmd 0.0)
0.2025,-1.42,0.0,0.04,-0.15,0.0,-0.01,-0.1,-1.4,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.203,-2.29,0.0,-0.05,-0.29,0.0,-0.01,-0.3,-2.3,-0.1 (cmd 0.0),-0.0 (cmd 0.0)
0.2035,-3.49,0.0,0.08,-0.47,0.0,-0.02,-0.5,-3.5,0.1 (cmd 0.0),-0.0 (cmd 0.0)
0.204,-5.89,0.0,0.02,-0.43,0.0,0.0,-0.4,-5.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.2045,-7.22,0.0,-0.02,-0.3,0.0,0.0,-0.3,-7.2,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.205,-15.84,0.0,0.0,-0.3,0.0,0.0,-0.3,-15.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.2055,-19.69,0.0,-0.02,-0.46,0.0,-0.02,-0.5,-19.7,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.206,-23.15,0.0,-0.03,-0.57,0.0,-0.01,-0.6,-23.1,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.2065,-26.18,0.0,-0.02,-0.71,0.0,-0.03,-0.7,-26.2,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.207,-28.18,0.0,-0.04,-0.8,0.0,0.0,-0.8,-28.2,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.2075,-30.14,0.0,-0.07,-0.93,0.0,-0.02,-0.9,-30.1,-0.1 (cmd 0.0),-0.0 (cmd 0.0)
0.208,-30.67,0.0,-0.02,-0.99,0.0,0.0,-1.0,-30.7,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.2085,-30.14,0.0,-0.01,-0.96,0.0,0.0,-1.0,-30.1,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.209,-28.51,0.0,-0.06,-1.01,0.0,0.0,-1.0,-28.5,-0.1 (cmd 0.0),0.0 (cmd 0.0)
0.2095,-26.31,0.0,-0.06,-1.04,0.0,0.0,-1.0,-26.3,-0.1 (cmd 0.0),0.0 (cmd 0.0)
0.21,-23.59,0.0,-0.05,-1.09,0.0,0.0,-1.1,-23.6,-0.1 (cmd 0.0),0.0 (cmd 0.0)
0.2105,-18.23,0.0,-0.07,-1.09,0.0,0.0,-1.1,-18.2,-0.1 (cmd 0.0),0.0 (cmd 0.0)
0.211,-12.82,0.0,0.03,-1.06,0.0,-0.02,-1.1,-12.8,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.2115,-9.18,0.0,0.15,-1.09,0.0,0.01,-1.1,-9.2,0.1 (cmd 0.0),0.0 (cmd 0.0)
0.212,-8.23,0.0,-0.03,-1.29,0.0,0.0,-1.3,-8.2,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.2125,-7.64,0.0,0.0,-1.47,0.0,0.0,-1.5,-7.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.213,-6.91,0.0,-0.01,-1.57,0.0,-0.01,-1.6,-6.9,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.2135,-5.36,0.0,-0.02,-1.66,0.0,0.03,-1.7,-5.4,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.214,-3.28,0.0,0.0,-2.27,0.0,-0.03,-2.3,-3.3,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.2145,-2.91,0.0,-0.04,-3.32,-0.08,-0.03,-3.3,-2.9,-0.0 (cmd 0.0),-0.0 (cmd -0.1)
0.215,-2.11,0.0,-0.03,-4.33,-1.57,-0.94,-4.3,-2.1,-0.0 (cmd 0.0),-0.9 (cmd -1.6)
0.2155,-1.82,0.0,0.0,-6.54,-1.68,-1.65,-6.5,-1.8,0.0 (cmd 0.0),-1.6 (cmd -1.7)
0.216,-2.07,0.0,0.0,-8.53,-1.33,-1.57,-8.5,-2.1,0.0 (cmd 0.0),-1.6 (cmd -1.3)
0.2165,-2.41,0.0,0.0,-12.23,-1.23,-1.25,-12.2,-2.4,0.0 (cmd 0.0),-1.2 (cmd -1.2)
0.217,-3.31,0.0,0.0,-18.0,-1.09,-1.12,-18.0,-3.3,0.0 (cmd 0.0),-1.1 (cmd -1.1)
0.2175,-3.81,0.0,0.0,-22.35,-0.94,-0.96,-22.4,-3.8,0.0 (cmd 0.0),-1.0 (cmd -0.9)
0.218,-3.96,0.0,-0.01,-27.61,-0.76,-0.85,-27.6,-4.0,-0.0 (cmd 0.0),-0.8 (cmd -0.8)
0.2185,-4.06,0.0,0.0,-32.45,-0.42,-0.62,-32.5,-4.1,0.0 (cmd 0.0),-0.6 (cmd -0.4)
0.219,-4.15,0.0,-0.01,-37.49,-0.18,-0.32,-37.5,-4.2,-0.0 (cmd 0.0),-0.3 (cmd -0.2)
0.2195,-4.32,0.0,-0.02,-40.69,-0.08,-0.18,-40.7,-4.3,-0.0 (cmd 0.0),-0.2 (cmd -0.1)
0.22,-4.59,0.0,0.01,-42.34,-0.03,-0.15,-42.3,-4.6,0.0 (cmd 0.0),-0.1 (cmd -0.0)
