timestamp,R_angle(θ),R_Torque Cmd,R_Torque Est,L_angle(θ),L_Torque Cmd,L_Torque Est,Lθ Display,Rθ Display,Lτ Display,Rτ Display
0.3885,-5.79,0.0,0.0,-11.91,0.0,0.0,-11.9,-5.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.389,-5.64,0.0,0.0,-13.14,0.0,-0.03,-13.1,-5.6,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.3895,-5.65,0.0,0.0,-13.99,0.0,-0.01,-14.0,-5.7,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.39,-5.8,0.0,-0.01,-13.99,0.0,-0.01,-14.0,-5.8,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.3905,-5.87,0.0,0.0,-13.77,0.0,0.0,-13.8,-5.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.391,-5.85,0.0,0.0,-13.59,0.0,-0.01,-13.6,-5.8,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.3915,-5.81,0.0,0.0,-13.62,0.0,0.0,-13.6,-5.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.392,-5.85,0.0,-0.01,-13.69,0.0,0.0,-13.7,-5.8,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.3925,-5.94,0.0,0.0,-13.7,0.0,-0.02,-13.7,-5.9,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.393,-5.96,0.0,0.0,-13.61,0.0,0.0,-13.6,-6.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.3935,-5.94,0.0,0.0,-13.52,0.0,-0.01,-13.5,-5.9,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.394,-5.95,0.0,-0.01,-13.43,0.0,0.0,-13.4,-6.0,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.3945,-6.03,0.0,0.0,-13.42,0.0,0.0,-13.4,-6.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.395,-6.26,0.0,-0.01,-13.67,0.0,-0.01,-13.7,-6.3,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.3955,-6.78,0.0,0.0,-15.28,0.0,0.22,-15.3,-6.8,0.0 (cmd 0.0),0.2 (cmd 0.0)
0.396,-6.91,0.0,-0.01,-18.57,0.0,0.16,-18.6,-6.9,-0.0 (cmd 0.0),0.2 (cmd 0.0)
0.3965,-6.98,0.0,0.0,-27.17,0.0,0.01,-27.2,-7.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.397,-6.98,0.0,0.0,-33.95,0.0,-0.19,-34.0,-7.0,0.0 (cmd 0.0),-0.2 (cmd 0.0)
0.3975,-6.97,0.0,0.0,-38.06,0.0,-0.1,-38.1,-7.0,0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.398,-7.03,0.0,-0.02,-41.07,0.0,-0.09,-41.1,-7.0,-0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.3985,-7.47,0.0,-0.01,-41.67,0.0,-0.07,-41.7,-7.5,-0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.399,-7.47,0.0,-0.01,-39.96,0.0,-0.1,-40.0,-7.5,-0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.3995,-7.15,0.0,0.02,-36.04,0.0,0.0,-36.0,-7.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.4,-6.82,0.0,-0.03,-30.18,0.0,-0.03,-30.2,-6.8,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.4005,-6.32,0.0,0.03,-25.68,0.0,-0.02,-25.7,-6.3,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.401,-5.82,0.0,-0.07,-22.62,0.0,-0.01,-22.6,-5.8,-0.1 (cmd 0.0),-0.0 (cmd 0.0)
0.4015,-5.74,0.0,0.05,-19.61,0.0,0.07,-19.6,-5.7,0.1 (cmd 0.0),0.1 (cmd 0.0)
0.402,-6.69,0.0,-0.02,-15.78,0.0,-0.08,-15.8,-6.7,-0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.4025,-9.14,0.0,0.1,-13.84,0.0,0.05,-13.8,-9.1,0.1 (cmd 0.0),0.1 (cmd 0.0)
0.403,-12.18,0.0,0.19,-11.52,0.0,0.08,-11.5,-12.2,0.2 (cmd 0.0),0.1 (cmd 0.0)
0.4035,-21.58,0.0,0.0,-9.98,0.0,0.16,-10.0,-21.6,0.0 (cmd 0.0),0.2 (cmd 0.0)
0.404,-30.76,0.0,0.01,-9.22,0.0,-0.03,-9.2,-30.8,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.4045,-37.82,0.0,-0.03,-8.75,0.0,-0.01,-8.8,-37.8,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.405,-44.59,0.0,-0.11,-8.49,0.0,-0.01,-8.5,-44.6,-0.1 (cmd 0.0),-0.0 (cmd 0.0)
0.4055,-49.49,0.0,-0.1,-8.23,0.0,0.0,-8.2,-49.5,-0.1 (cmd 0.0),0.0 (cmd 0.0)
0.406,-54.53,0.0,-0.15,-7.73,0.0,-0.02,-7.7,-54.5,-0.1 (cmd 0.0),-0.0 (cmd 0.0)
0.4065,-57.66,0.0,-0.07,-7.4,0.0,-0.01,-7.4,-57.7,-0.1 (cmd 0.0),-0.0 (cmd 0.0)
0.407,-57.11,0.0,-0.1,-7.06,0.0,0.0,-7.1,-57.1,-0.1 (cmd 0.0),0.0 (cmd 0.0)
0.4075,-55.6,0.0,-0.12,-6.44,0.0,0.0,-6.4,-55.6,-0.1 (cmd 0.0),0.0 (cmd 0.0)
0.408,-49.2,0.0,-0.11,-5.58,0.0,-0.07,-5.6,-49.2,-0.1 (cmd 0.0),-0.1 (cmd 0.0)
0.4085,-39.74,0.0,-0.04,-4.52,0.0,0.0,-4.5,-39.7,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.409,-31.75,0.0,-0.04,-3.25,0.0,-0.03,-3.2,-31.8,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.4095,-23.08,0.0,0.03,-2.54,0.0,0.08,-2.5,-23.1,0.0 (cmd 0.0),0.1 (cmd 0.0)
0.41,-17.16,0.0,0.12,-4.61,0.0,0.25,-4.6,-17.2,0.1 (cmd 0.0),0.2 (cmd 0.0)
0.4105,-12.56,0.0,0.18,-10.18,0.0,0.14,-10.2,-12.6,0.2 (cmd 0.0),0.1 (cmd 0.0)
0.411,-11.0,0.0,0.03,-18.29,0.0,0.05,-18.3,-11.0,0.0 (cmd 0.0),0.1 (cmd 0.0)
0.4115,-10.71,0.0,-0.03,-21.7,0.0,-0.08,-21.7,-10.7,-0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.412,-7.52,0.0,0.0,-32.9,0.0,-0.05,-32.9,-7.5,0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.4125,-6.6,0.0,0.03,-40.6,0.0,-0.11,-40.6,-6.6,0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.413,-5.71,0.0,0.04,-44.02,0.0,-0.1,-44.0,-5.7,0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.4135,-5.01,0.0,0.0,-45.75,0.0,-0.06,-45.8,-5.0,0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.414,-4.58,0.0,0.0,-45.38,0.0,-0.12,-45.4,-4.6,0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.4145,-3.96,0.0,0.0,-41.29,0.0,-0.15,-41.3,-4.0,0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.415,-3.2,0.0,0.0,-34.53,0.0,-0.11,-34.5,-3.2,0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.4155,-3.32,0.0,0.0,-27.42,0.0,-0.01,-27.4,-3.3,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.416,-5.35,0.0,0.18,-20.07,0.0,0.3,-20.1,-5.3,0.2 (cmd 0.0),0.3 (cmd 0.0)
0.4165,-9.43,0.0,0.3,-15.69,0.0,0.25,-15.7,-9.4,0.3 (cmd 0.0),0.2 (cmd 0.0)
0.417,-20.72,0.0,0.06,-15.64,0.0,0.03,-15.6,-20.7,0.1 (cmd 0.0),0.0 (cmd 0.0)
0.4175,-30.12,0.0,-0.12,-15.97,0.0,-0.19,-16.0,-30.1,-0.1 (cmd 0.0),-0.2 (cmd 0.0)
0.418,-37.71,0.0,-0.22,-15.38,0.0,-0.01,-15.4,-37.7,-0.2 (cmd 0.0),-0.0 (cmd 0.0)
0.4185,-41.89,0.0,-0.15,-15.07,0.0,-0.07,-15.1,-41.9,-0.1 (cmd 0.0),-0.1 (cmd 0.0)
0.419,-45.08,0.0,-0.07,-14.43,0.0,0.0,-14.4,-45.1,-0.1 (cmd 0.0),0.0 (cmd 0.0)
0.4195,-46.09,0.0,-0.02,-13.47,0.0,0.04,-13.5,-46.1,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.42,-44.69,0.0,-0.1,-12.13,0.0,0.03,-12.1,-44.7,-0.1 (cmd 0.0),0.0 (cmd 0.0)
0.4205,-41.68,0.0,0.01,-11.44,0.0,-0.01,-11.4,-41.7,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.421,-37.45,0.0,0.0,-10.97,0.0,-0.05,-11.0,-37.5,0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.4215,-33.58,0.0,0.0,-10.64,0.0,0.06,-10.6,-33.6,0.0 (cmd 0.0),0.1 (cmd 0.0)
0.422,-27.92,0.0,0.01,-10.21,0.0,-0.01,-10.2,-27.9,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.4225,-23.76,0.0,-0.02,-10.18,0.0,-0.02,-10.2,-23.8,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.423,-19.62,0.0,0.13,-9.73,0.0,0.02,-9.7,-19.6,0.1 (cmd 0.0),0.0 (cmd 0.0)
0.4235,-9.83,0.0,0.12,-9.59,0.0,0.03,-9.6,-9.8,0.1 (cmd 0.0),0.0 (cmd 0.0)
0.424,-8.89,0.0,0.07,-9.1,0.0,0.0,-9.1,-8.9,0.1 (cmd 0.0),0.0 (cmd 0.0)
0.4245,-6.96,0.0,0.0,-8.4,0.0,0.0,-8.4,-7.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.425,-6.42,0.0,-0.01,-7.81,0.0,-0.04,-7.8,-6.4,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.4255,-6.21,0.0,0.0,-7.01,0.0,-0.05,-7.0,-6.2,0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.426,-5.26,0.0,0.0,-6.19,0.0,0.03,-6.2,-5.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.4265,-5.14,0.0,0.0,-5.04,0.0,0.02,-5.0,-5.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.427,-4.68,0.0,-0.01,-4.54,0.0,-0.07,-4.5,-4.7,-0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.4275,-4.6,0.0,0.0,-4.24,0.0,-0.02,-4.2,-4.6,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.428,-4.48,0.0,0.0,-4.41,0.0,-0.02,-4.4,-4.5,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.4285,-4.57,0.0,-0.01,-4.67,0.0,-0.02,-4.7,-4.6,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.429,-4.6,0.0,-0.02,-4.89,0.0,0.01,-4.9,-4.6,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.4295,-4.28,0.0,-0.01,-5.92,0.0,0.03,-5.9,-4.3,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.43,-4.22,0.0,-0.02,-8.14,0.0,0.0,-8.1,-4.2,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.4305,-4.45,0.0,-0.01,-10.51,0.0,-0.07,-10.5,-4.5,-0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.431,-4.84,0.0,0.01,-11.9,0.0,-0.09,-11.9,-4.8,0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.4315,-6.3,0.0,0.0,-12.11,0.0,0.0,-12.1,-6.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.432,-7.7,0.0,-0.02,-12.22,0.0,-0.02,-12.2,-7.7,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.4325,-8.78,0.0,-0.02,-10.68,0.0,-0.02,-10.7,-8.8,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.433,-11.89,0.0,0.09,-9.7,0.0,0.0,-9.7,-11.9,0.1 (cmd 0.0),0.0 (cmd 0.0)
0.4335,-16.02,0.0,-0.03,-9.26,0.0,0.0,-9.3,-16.0,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.434,-20.38,0.0,0.05,-9.0,0.0,0.0,-9.0,-20.4,0.1 (cmd 0.0),0.0 (cmd 0.0)
0.4345,-23.51,0.0,-0.01,-8.54,0.0,0.0,-8.5,-23.5,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.435,-27.04,0.0,-0.03,-8.09,0.0,0.0,-8.1,-27.0,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.4355,-28.81,0.0,-0.02,-7.58,0.0,-0.07,-7.6,-28.8,-0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.436,-30.14,0.0,-0.05,-6.92,0.0,-0.04,-6.9,-30.1,-0.1 (cmd 0.0),-0.0 (cmd 0.0)
0.4365,-30.2,0.0,-0.01,-5.87,0.0,-0.07,-5.9,-30.2,-0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.437,-29.79,0.0,-0.02,-4.28,0.0,0.01,-4.3,-29.8,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.4375,-28.37,0.0,0.01,-2.66,0.0,0.05,-2.7,-28.4,0.0 (cmd 0.0),0.1 (cmd 0.0)
0.438,-25.1,0.0,-0.01,-1.63,0.0,-0.02,-1.6,-25.1,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.4385,-21.78,0.0,-0.06,-0.74,0.0,-0.03,-0.7,-21.8,-0.1 (cmd 0.0),-0.0 (cmd 0.0)
0.439,-18.28,0.0,0.05,-0.28,0.0,0.04,-0.3,-18.3,0.1 (cmd 0.0),0.0 (cmd 0.0)
0.4395,-15.93,0.0,0.11,-0.6,0.0,0.0,-0.6,-15.9,0.1 (cmd 0.0),0.0 (cmd 0.0)
0.44,-14.67,0.0,0.04,-1.58,0.0,-0.01,-1.6,-14.7,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.4405,-12.06,0.0,0.03,-4.35,0.0,0.1,-4.3,-12.1,0.0 (cmd 0.0),0.1 (cmd 0.0)
0.441,-11.39,0.0,0.0,-7.65,0.0,-0.02,-7.7,-11.4,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.4415,-10.71,0.0,0.0,-11.31,0.0,-0.03,-11.3,-10.7,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.442,-10.32,0.0,-0.01,-14.27,0.0,-0.03,-14.3,-10.3,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.4425,-10.08,0.0,-0.01,-15.89,0.0,-0.08,-15.9,-10.1,-0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.443,-10.09,0.0,0.0,-16.11,0.0,0.0,-16.1,-10.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.4435,-10.1,0.0,-0.01,-15.73,0.0,-0.01,-15.7,-10.1,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.444,-10.0,0.0,0.0,-14.69,0.0,-0.05,-14.7,-10.0,0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.4445,-9.79,0.0,0.0,-13.7,0.0,0.0,-13.7,-9.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.445,-9.33,0.0,0.0,-12.94,0.0,0.02,-12.9,-9.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.4455,-8.61,0.0,0.0,-11.89,0.0,0.01,-11.9,-8.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.446,-8.38,0.0,0.0,-11.26,0.0,-0.02,-11.3,-8.4,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.4465,-8.33,0.0,-0.01,-10.42,0.0,-0.02,-10.4,-8.3,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.447,-7.98,0.0,-0.01,-9.81,0.0,0.03,-9.8,-8.0,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.4475,-7.81,0.0,0.0,-9.25,0.0,0.0,-9.2,-7.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.448,-7.71,0.0,-0.01,-9.16,0.0,0.0,-9.2,-7.7,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.4485,-7.6,0.0,-0.01,-9.1,0.0,0.0,-9.1,-7.6,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.449,-7.55,0.0,0.0,-9.02,0.0,0.0,-9.0,-7.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.4495,-7.46,0.0,0.0,-8.87,0.0,0.0,-8.9,-7.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.45,-7.42,0.0,-0.02,-8.75,0.0,0.0,-8.8,-7.4,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.4505,-7.3,0.0,0.0,-8.68,0.0,-0.01,-8.7,-7.3,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.451,-7.17,0.0,0.0,-8.52,0.0,0.0,-8.5,-7.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.4515,-7.1,0.0,0.01,-8.37,0.0,-0.01,-8.4,-7.1,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.452,-7.06,0.0,-0.02,-8.26,0.0,-0.01,-8.3,-7.1,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.4525,-6.95,0.0,0.0,-8.18,0.0,0.0,-8.2,-7.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.453,-6.94,0.0,0.0,-8.1,0.0,-0.01,-8.1,-6.9,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.4535,-6.87,0.0,0.0,-8.06,0.0,0.0,-8.1,-6.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.454,-6.81,0.0,0.01,-8.1,0.0,-0.01,-8.1,-6.8,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.4545,-6.81,0.0,0.0,-8.77,0.0,0.03,-8.8,-6.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.455,-6.87,0.0,-0.01,-9.41,0.0,0.17,-9.4,-6.9,-0.0 (cmd 0.0),0.2 (cmd 0.0)
0.4555,-6.97,0.0,-0.01,-17.9,0.0,0.15,-17.9,-7.0,-0.0 (cmd 0.0),0.1 (cmd 0.0)
0.456,-7.04,0.0,-0.02,-25.09,0.0,0.02,-25.1,-7.0,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.4565,-7.14,0.0,-0.01,-36.08,0.0,-0.11,-36.1,-7.1,-0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.457,-7.07,0.0,0.0,-40.55,0.0,-0.1,-40.5,-7.1,0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.4575,-7.31,0.0,-0.01,-47.32,0.0,-0.08,-47.3,-7.3,-0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.458,-7.5,0.0,-0.01,-49.95,0.0,-0.13,-50.0,-7.5,-0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.4585,-7.8,0.0,-0.01,-50.33,0.0,-0.13,-50.3,-7.8,-0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.459,-7.83,0.0,0.0,-48.12,0.0,-0.15,-48.1,-7.8,0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.4595,-7.9,0.0,0.0,-42.75,0.0,-0.1,-42.8,-7.9,0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.46,-7.92,0.0,-0.01,-33.54,0.0,-0.05,-33.5,-7.9,-0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.4605,-7.84,0.0,0.02,-28.52,0.0,-0.06,-28.5,-7.8,0.0 (cmd 0.0),-0.1 (cmd 0.0)
0.461,-7.77,0.0,0.0,-18.23,0.0,0.05,-18.2,-7.8,0.0 (cmd 0.0),0.1 (cmd 0.0)
0.4615,-8.47,-3.11,-0.72,-15.38,0.0,0.09,-15.4,-8.5,-0.7 (cmd -3.1),0.1 (cmd 0.0)
0.462,-12.11,-6.98,-5.61,-8.73,0.0,0.52,-8.7,-12.1,-5.6 (cmd -7.0),0.5 (cmd 0.0)
0.4625,-20.99,-8.73,-8.0,-9.37,0.0,0.49,-9.4,-21.0,-8.0 (cmd -8.7),0.5 (cmd 0.0)
0.463,-46.4,-9.19,-9.6,-11.91,-3.63,-0.83,-11.9,-46.4,-9.6 (cmd -9.2),-0.8 (cmd -3.6)
0.4635,-60.84,-8.68,-9.82,-16.83,-6.21,-5.43,-16.8,-60.8,-9.8 (cmd -8.7),-5.4 (cmd -6.2)
0.464,-71.13,-7.48,-8.48,-28.42,-6.38,-7.55,-28.4,-71.1,-8.5 (cmd -7.5),-7.5 (cmd -6.4)
0.4645,-72.85,-5.83,-6.43,-33.26,-5.34,-5.95,-33.3,-72.8,-6.4 (cmd -5.8),-6.0 (cmd -5.3)
0.465,-72.4,-3.43,-5.01,-33.43,-3.97,-4.37,-33.4,-72.4,-5.0 (cmd -3.4),-4.4 (cmd -4.0)
0.4655,-68.76,1.17,-0.54,-33.29,-1.76,-2.79,-33.3,-68.8,-0.5 (cmd 1.2),-2.8 (cmd -1.8)
0.466,-67.95,3.35,2.43,-30.13,-0.78,-1.24,-30.1,-68.0,2.4 (cmd 3.4),-1.2 (cmd -0.8)
0.4665,-49.93,4.23,3.92,-25.27,0.37,-0.48,-25.3,-49.9,3.9 (cmd 4.2),-0.5 (cmd 0.4)
0.467,-35.46,4.35,4.54,-17.55,2.63,1.41,-17.6,-35.5,4.5 (cmd 4.3),1.4 (cmd 2.6)
0.4675,-24.67,3.93,3.43,-11.38,3.17,3.4,-11.4,-24.7,3.4 (cmd 3.9),3.4 (cmd 3.2)
0.468,-7.99,3.23,4.25,-7.84,2.89,3.31,-7.8,-8.0,4.2 (cmd 3.2),3.3 (cmd 2.9)
0.4685,-1.55,2.39,3.37,-10.52,0.88,2.86,-10.5,-1.6,3.4 (cmd 2.4),2.9 (cmd 0.9)
0.469,-0.19,1.17,2.07,-16.55,-4.55,-1.69,-16.6,-0.2,2.1 (cmd 1.2),-1.7 (cmd -4.5)
