timestamp,R_angle(θ),R_Torque Cmd,R_Torque Est,L_angle(θ),L_Torque Cmd,L_Torque Est,Lθ Display,Rθ Display,Lτ Display,Rτ Display
0.2627,-3.45,0.0,0.0,-3.05,0.0,-0.01,-3.0,-3.5,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.2632,-3.45,0.0,-0.01,-3.04,0.0,-0.01,-3.0,-3.5,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.2637,-3.44,0.0,-0.01,-3.02,0.0,-0.03,-3.0,-3.4,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.26420000000000005,-3.42,0.0,0.0,-3.01,0.0,-0.01,-3.0,-3.4,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.2647,-3.42,0.0,0.0,-3.01,0.0,-0.01,-3.0,-3.4,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.2652,-3.44,0.0,0.0,-3.03,0.0,0.01,-3.0,-3.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.2657,-3.44,0.0,0.0,-3.02,0.0,0.0,-3.0,-3.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.2662,-3.43,0.0,-0.01,-3.01,0.0,-0.02,-3.0,-3.4,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.26670000000000005,-3.42,0.0,0.0,-3.0,0.0,0.0,-3.0,-3.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.2672,-3.43,0.0,0.0,-3.0,0.0,0.0,-3.0,-3.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.2677,-3.43,0.0,-0.02,-3.0,0.0,-0.02,-3.0,-3.4,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.2682,-3.44,0.0,-0.02,-3.01,0.0,-0.02,-3.0,-3.4,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.2687,-3.44,0.0,-0.01,-3.01,0.0,-0.03,-3.0,-3.4,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.26920000000000005,-3.46,0.0,-0.01,-3.04,0.0,0.0,-3.0,-3.5,-0.0 (cmd 0.0),0.0 (cmd 0.0)
0.2697,-3.47,0.0,-0.03,-3.07,0.0,-0.01,-3.1,-3.5,-0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.2702,-3.49,0.0,0.0,-3.1,0.0,0.0,-3.1,-3.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.2707,-3.5,0.0,0.0,-3.13,0.0,-0.02,-3.1,-3.5,0.0 (cmd 0.0),-0.0 (cmd 0.0)
0.2712,-3.52,0.0,0.0,-3.16,0.0,-0.02,-3.2,-3.5,0.0 (cmd 0.0),-0.0 (cmd 0.0)
