timestamp,R_angle(θ),R_Torque Cmd,R_Torque Est,L_angle(θ),L_Torque Cmd,L_Torque Est,Lθ Display,Rθ Display,Lτ Display,Rτ Display
0.181,-42.97,-12.0,0.0,52.73,-0.05,0.0,52.7,-43.0,0.0 (cmd -12.0),0.0 (cmd -0.1)
0.1815,-47.79,-12.0,0.0,51.62,-0.02,0.0,51.6,-47.8,0.0 (cmd -12.0),0.0 (cmd -0.0)
0.182,-41.88,-12.0,0.0,42.57,-6.02,0.0,42.6,-41.9,0.0 (cmd -12.0),0.0 (cmd -6.0)
0.1825,-22.49,-8.19,0.0,9.55,-11.83,0.0,9.6,-22.5,0.0 (cmd -8.2),0.0 (cmd -11.8)
0.183,6.5,-1.86,0.0,-13.42,-11.35,0.0,-13.4,6.5,0.0 (cmd -1.9),0.0 (cmd -11.3)
0.1835,36.34,2.86,0.0,-23.18,-10.0,0.0,-23.2,36.3,0.0 (cmd 2.9),0.0 (cmd -10.0)
0.184,48.26,6.82,0.0,-43.8,-11.5,0.0,-43.8,48.3,0.0 (cmd 6.8),0.0 (cmd -11.5)
0.1845,58.41,7.59,0.0,-49.88,-9.37,0.0,-49.9,58.4,0.0 (cmd 7.6),0.0 (cmd -9.4)
0.185,64.0,4.0,0.0,-56.94,-6.14,0.0,-56.9,64.0,0.0 (cmd 4.0),0.0 (cmd -6.1)
0.1855,67.58,1.77,0.0,-59.02,-2.6,0.0,-59.0,67.6,0.0 (cmd 1.8),0.0 (cmd -2.6)
0.186,67.13,0.78,0.0,-59.27,0.21,0.0,-59.3,67.1,0.0 (cmd 0.8),0.0 (cmd 0.2)
0.1865,63.05,-2.59,0.0,-53.16,2.71,0.0,-53.2,63.0,0.0 (cmd -2.6),0.0 (cmd 2.7)
0.187,43.32,-7.45,0.0,-36.82,4.93,0.0,-36.8,43.3,0.0 (cmd -7.5),0.0 (cmd 4.9)
0.1875,25.33,-11.3,0.0,-12.91,5.53,0.0,-12.9,25.3,0.0 (cmd -11.3),0.0 (cmd 5.5)
0.188,4.37,-12.0,0.0,10.52,4.42,0.0,10.5,4.4,0.0 (cmd -12.0),0.0 (cmd 4.4)
0.1885,-17.99,-8.58,0.0,23.96,2.37,0.0,24.0,-18.0,0.0 (cmd -8.6),0.0 (cmd 2.4)
0.189,-34.18,-2.39,0.0,36.8,1.65,0.0,36.8,-34.2,0.0 (cmd -2.4),0.0 (cmd 1.6)
0.1895,-43.43,-5.74,0.0,43.64,0.73,0.0,43.6,-43.4,0.0 (cmd -5.7),0.0 (cmd 0.7)
0.19,-49.25,-5.36,0.0,45.25,0.32,0.0,45.2,-49.2,0.0 (cmd -5.4),0.0 (cmd 0.3)
0.1905,-49.21,-1.5,0.0,44.47,0.14,0.0,44.5,-49.2,0.0 (cmd -1.5),0.0 (cmd 0.1)
0.191,-37.76,0.29,0.0,31.84,-0.43,0.0,31.8,-37.8,0.0 (cmd 0.3),0.0 (cmd -0.4)
0.1915,-4.85,0.13,0.0,-1.64,-2.56,0.0,-1.6,-4.8,0.0 (cmd 0.1),0.0 (cmd -2.6)
0.192,20.91,3.2,0.0,-21.04,-5.81,0.0,-21.0,20.9,0.0 (cmd 3.2),0.0 (cmd -5.8)
0.1925,41.68,5.03,0.0,-34.54,-8.81,0.0,-34.5,41.7,0.0 (cmd 5.0),0.0 (cmd -8.8)
0.193,53.76,4.34,0.0,-44.08,-11.0,0.0,-44.1,53.8,0.0 (cmd 4.3),0.0 (cmd -11.0)
0.1935,62.16,2.39,0.0,-49.95,-11.66,0.0,-50.0,62.2,0.0 (cmd 2.4),0.0 (cmd -11.7)
0.194,64.87,1.06,0.0,-52.47,-9.23,0.0,-52.5,64.9,0.0 (cmd 1.1),0.0 (cmd -9.2)
0.1945,62.98,0.47,0.0,-52.24,-3.27,0.0,-52.2,63.0,0.0 (cmd 0.5),0.0 (cmd -3.3)
0.195,53.4,-1.94,0.0,-44.35,1.53,0.0,-44.4,53.4,0.0 (cmd -1.9),0.0 (cmd 1.5)
0.1955,30.3,-5.93,0.0,-20.02,4.16,0.0,-20.0,30.3,0.0 (cmd -5.9),0.0 (cmd 4.2)
0.196,-2.0,-9.64,0.0,0.65,5.41,0.0,0.7,-2.0,0.0 (cmd -9.6),0.0 (cmd 5.4)
0.1965,-21.71,-12.0,0.0,20.86,5.18,0.0,20.9,-21.7,0.0 (cmd -12.0),0.0 (cmd 5.2)
0.197,-36.91,-12.0,0.0,33.73,3.34,0.0,33.7,-36.9,0.0 (cmd -12.0),0.0 (cmd 3.3)
0.1975,-48.76,-12.0,0.0,40.14,1.48,0.0,40.1,-48.8,0.0 (cmd -12.0),0.0 (cmd 1.5)
0.198,-53.66,-11.79,0.0,45.63,0.65,0.0,45.6,-53.7,0.0 (cmd -11.8),0.0 (cmd 0.7)
0.1985,-56.42,-6.52,0.0,45.16,0.29,0.0,45.2,-56.4,0.0 (cmd -6.5),0.0 (cmd 0.3)
0.199,-51.03,0.21,0.0,32.63,0.11,0.0,32.6,-51.0,0.0 (cmd 0.2),0.0 (cmd 0.1)
0.1995,-20.3,4.53,0.0,10.81,-2.16,0.0,10.8,-20.3,0.0 (cmd 4.5),0.0 (cmd -2.2)
0.2,4.71,6.48,0.0,-15.82,-5.59,0.0,-15.8,4.7,0.0 (cmd 6.5),0.0 (cmd -5.6)
0.2005,29.14,6.69,0.0,-30.3,-9.05,0.0,-30.3,29.1,0.0 (cmd 6.7),0.0 (cmd -9.1)
0.201,49.64,5.28,0.0,-37.71,-11.63,0.0,-37.7,49.6,0.0 (cmd 5.3),0.0 (cmd -11.6)
0.2015,55.79,2.81,0.0,-44.25,-12.0,0.0,-44.2,55.8,0.0 (cmd 2.8),0.0 (cmd -12.0)
0.202,59.86,1.25,0.0,-46.8,-9.66,0.0,-46.8,59.9,0.0 (cmd 1.2),0.0 (cmd -9.7)
0.2025,55.82,0.55,0.0,-44.13,-3.46,0.0,-44.1,55.8,0.0 (cmd 0.6),0.0 (cmd -3.5)
0.203,40.1,-1.58,0.0,-38.99,1.75,0.0,-39.0,40.1,0.0 (cmd -1.6),0.0 (cmd 1.8)
0.2035,19.08,-5.38,0.0,-4.9,4.58,0.0,-4.9,19.1,0.0 (cmd -5.4),0.0 (cmd 4.6)
0.204,-9.67,-8.99,0.0,18.37,5.74,0.0,18.4,-9.7,0.0 (cmd -9.0),0.0 (cmd 5.7)
0.2045,-34.1,-11.69,0.0,28.07,5.14,0.0,28.1,-34.1,0.0 (cmd -11.7),0.0 (cmd 5.1)
0.205,-43.75,-12.0,0.0,38.77,3.02,0.0,38.8,-43.8,0.0 (cmd -12.0),0.0 (cmd 3.0)
0.2055,-50.01,-12.0,0.0,44.08,1.34,0.0,44.1,-50.0,0.0 (cmd -12.0),0.0 (cmd 1.3)
0.206,-52.14,-7.94,0.0,44.83,0.59,0.0,44.8,-52.1,0.0 (cmd -7.9),0.0 (cmd 0.6)
0.2065,-44.92,-1.23,0.0,40.48,0.26,0.0,40.5,-44.9,0.0 (cmd -1.2),0.0 (cmd 0.3)
0.207,-21.51,3.3,0.0,12.04,-2.09,0.0,12.0,-21.5,0.0 (cmd 3.3),0.0 (cmd -2.1)
0.2075,9.1,5.47,0.0,-14.98,-5.66,0.0,-15.0,9.1,0.0 (cmd 5.5),0.0 (cmd -5.7)
0.208,37.86,5.73,0.0,-25.68,-8.95,0.0,-25.7,37.9,0.0 (cmd 5.7),0.0 (cmd -8.9)
0.2085,49.38,4.25,0.0,-37.67,-11.25,0.0,-37.7,49.4,0.0 (cmd 4.2),0.0 (cmd -11.2)
0.209,57.87,1.97,0.0,-44.56,-11.72,0.0,-44.6,57.9,0.0 (cmd 2.0),0.0 (cmd -11.7)
0.2095,60.65,0.87,0.0,-48.36,-8.15,0.0,-48.4,60.6,0.0 (cmd 0.9),0.0 (cmd -8.2)
0.21,56.13,0.38,0.0,-46.73,-1.76,0.0,-46.7,56.1,0.0 (cmd 0.4),0.0 (cmd -1.8)
0.2105,40.53,-2.43,0.0,-28.97,2.66,0.0,-29.0,40.5,0.0 (cmd -2.4),0.0 (cmd 2.7)
0.211,14.77,-6.29,0.0,-3.32,4.86,0.0,-3.3,14.8,0.0 (cmd -6.3),0.0 (cmd 4.9)
0.2115,-13.95,-9.82,0.0,16.76,5.32,0.0,16.8,-13.9,0.0 (cmd -9.8),0.0 (cmd 5.3)
0.212,-30.15,-12.0,0.0,37.32,3.94,0.0,37.3,-30.1,0.0 (cmd -12.0),0.0 (cmd 3.9)
0.2125,-44.16,-12.0,0.0,47.2,1.82,0.0,47.2,-44.2,0.0 (cmd -12.0),0.0 (cmd 1.8)
0.213,-53.07,-10.76,0.0,48.07,0.8,0.0,48.1,-53.1,0.0 (cmd -10.8),0.0 (cmd 0.8)
0.2135,-48.11,-5.47,0.0,42.88,0.34,0.0,42.9,-48.1,0.0 (cmd -5.5),0.0 (cmd 0.3)
0.214,-31.46,1.33,0.0,17.66,-0.75,0.0,17.7,-31.5,0.0 (cmd 1.3),0.0 (cmd -0.8)
0.2145,6.25,4.7,0.0,-7.27,-3.59,0.0,-7.3,6.2,0.0 (cmd 4.7),0.0 (cmd -3.6)
0.215,32.17,5.77,0.0,-18.43,-7.45,0.0,-18.4,32.2,0.0 (cmd 5.8),0.0 (cmd -7.5)
0.2155,43.76,4.76,0.0,-34.02,-10.61,0.0,-34.0,43.8,0.0 (cmd 4.8),0.0 (cmd -10.6)
0.216,52.69,2.29,0.0,-42.18,-11.08,0.0,-42.2,52.7,0.0 (cmd 2.3),0.0 (cmd -11.1)
0.2165,57.31,1.01,0.0,-46.54,-7.64,0.0,-46.5,57.3,0.0 (cmd 1.0),0.0 (cmd -7.6)
0.217,58.47,0.45,0.0,-47.5,-1.56,0.0,-47.5,58.5,0.0 (cmd 0.5),0.0 (cmd -1.6)
0.2175,53.77,-0.84,0.0,-45.69,-0.01,0.0,-45.7,53.8,0.0 (cmd -0.8),0.0 (cmd -0.0)
0.218,35.19,-5.67,0.0,-29.34,3.48,0.0,-29.3,35.2,0.0 (cmd -5.7),0.0 (cmd 3.5)
0.2185,3.33,-9.39,0.0,-9.49,3.93,0.0,-9.5,3.3,0.0 (cmd -9.4),0.0 (cmd 3.9)
0.219,-17.63,-11.97,0.0,16.45,2.27,0.0,16.4,-17.6,0.0 (cmd -12.0),0.0 (cmd 2.3)
0.2195,-35.17,-12.0,0.0,31.65,2.18,0.0,31.6,-35.2,0.0 (cmd -12.0),0.0 (cmd 2.2)
0.22,-50.51,-11.1,0.0,51.65,1.24,0.0,51.6,-50.5,0.0 (cmd -11.1),0.0 (cmd 1.2)
0.2205,-57.35,-6.94,0.0,53.55,0.55,0.0,53.5,-57.4,0.0 (cmd -6.9),0.0 (cmd 0.6)
0.221,-56.67,-1.08,0.0,47.03,0.24,0.0,47.0,-56.7,0.0 (cmd -1.1),0.0 (cmd 0.2)
0.2215,-45.19,3.57,0.0,24.14,-1.56,0.0,24.1,-45.2,0.0 (cmd 3.6),0.0 (cmd -1.6)
0.222,-10.8,5.49,0.0,3.48,-5.32,0.0,3.5,-10.8,0.0 (cmd 5.5),0.0 (cmd -5.3)
0.2225,12.9,5.38,0.0,-14.3,-9.35,0.0,-14.3,12.9,0.0 (cmd 5.4),0.0 (cmd -9.3)
0.223,36.22,4.62,0.0,-24.13,-12.0,0.0,-24.1,36.2,0.0 (cmd 4.6),0.0 (cmd -12.0)
0.2235,50.42,2.37,0.0,-34.12,-12.0,0.0,-34.1,50.4,0.0 (cmd 2.4),0.0 (cmd -12.0)
0.224,58.46,1.05,0.0,-36.26,-11.22,0.0,-36.3,58.5,0.0 (cmd 1.1),0.0 (cmd -11.2)
0.2245,60.18,0.46,0.0,-39.66,-5.73,0.0,-39.7,60.2,0.0 (cmd 0.5),0.0 (cmd -5.7)
0.225,58.27,0.2,0.0,-39.2,0.54,0.0,-39.2,58.3,0.0 (cmd 0.2),0.0 (cmd 0.5)
0.2255,46.01,-2.25,0.0,-29.31,4.28,0.0,-29.3,46.0,0.0 (cmd -2.2),0.0 (cmd 4.3)
0.226,22.68,-6.17,0.0,0.82,5.82,0.0,0.8,22.7,0.0 (cmd -6.2),0.0 (cmd 5.8)
0.2265,-3.13,-9.34,0.0,28.46,5.39,0.0,28.5,-3.1,0.0 (cmd -9.3),0.0 (cmd 5.4)
0.227,-25.65,-11.56,0.0,46.87,3.49,0.0,46.9,-25.6,0.0 (cmd -11.6),0.0 (cmd 3.5)
0.2275,-40.46,-12.0,0.0,53.48,1.66,0.0,53.5,-40.5,0.0 (cmd -12.0),0.0 (cmd 1.7)
0.228,-52.89,-10.35,0.0,57.92,0.73,0.0,57.9,-52.9,0.0 (cmd -10.3),0.0 (cmd 0.7)
0.2285,-57.31,-5.37,0.0,55.05,0.32,0.0,55.0,-57.3,0.0 (cmd -5.4),0.0 (cmd 0.3)
0.229,-45.89,0.71,0.0,43.11,-0.4,0.0,43.1,-45.9,0.0 (cmd 0.7),0.0 (cmd -0.4)
0.2295,-26.16,4.11,0.0,18.01,-3.49,0.0,18.0,-26.2,0.0 (cmd 4.1),0.0 (cmd -3.5)
0.23,0.51,5.55,0.0,-12.24,-7.43,0.0,-12.2,0.5,0.0 (cmd 5.5),0.0 (cmd -7.4)
0.2305,25.96,5.3,0.0,-29.07,-10.93,0.0,-29.1,26.0,0.0 (cmd 5.3),0.0 (cmd -10.9)
0.231,45.39,3.46,0.0,-36.44,-12.0,0.0,-36.4,45.4,0.0 (cmd 3.5),0.0 (cmd -12.0)
0.2315,55.24,1.53,0.0,-46.05,-12.0,0.0,-46.0,55.2,0.0 (cmd 1.5),0.0 (cmd -12.0)
0.232,63.29,0.68,0.0,-48.75,-8.6,0.0,-48.8,63.3,0.0 (cmd 0.7),0.0 (cmd -8.6)
0.2325,65.59,0.3,0.0,-50.9,-1.84,0.0,-50.9,65.6,0.0 (cmd 0.3),0.0 (cmd -1.8)
0.233,61.7,0.13,0.0,-47.77,2.6,0.0,-47.8,61.7,0.0 (cmd 0.1),0.0 (cmd 2.6)
0.2335,42.89,-4.62,0.0,-35.81,5.34,0.0,-35.8,42.9,0.0 (cmd -4.6),0.0 (cmd 5.3)
0.234,11.12,-8.75,0.0,2.75,5.81,0.0,2.8,11.1,0.0 (cmd -8.8),0.0 (cmd 5.8)
0.2345,-21.62,-11.95,0.0,20.38,4.41,0.0,20.4,-21.6,0.0 (cmd -11.9),0.0 (cmd 4.4)
0.235,-38.09,-12.0,0.0,33.22,2.37,0.0,33.2,-38.1,0.0 (cmd -12.0),0.0 (cmd 2.4)
0.2355,-50.65,-12.0,0.0,43.26,1.18,0.0,43.3,-50.6,0.0 (cmd -12.0),0.0 (cmd 1.2)
0.236,-59.4,-10.48,0.0,48.18,0.52,0.0,48.2,-59.4,0.0 (cmd -10.5),0.0 (cmd 0.5)
0.2365,-62.81,-4.44,0.0,50.16,0.23,0.0,50.2,-62.8,0.0 (cmd -4.4),0.0 (cmd 0.2)
0.237,-64.46,1.28,0.0,49.17,0.1,0.0,49.2,-64.5,0.0 (cmd 1.3),0.0 (cmd 0.1)
0.2375,-54.95,3.55,0.0,33.52,-3.21,0.0,33.5,-55.0,0.0 (cmd 3.5),0.0 (cmd -3.2)
0.238,-14.08,5.7,0.0,8.17,-7.33,0.0,8.2,-14.1,0.0 (cmd 5.7),0.0 (cmd -7.3)
0.2385,16.34,5.43,0.0,-28.55,-10.75,0.0,-28.6,16.3,0.0 (cmd 5.4),0.0 (cmd -10.8)
0.239,40.89,4.43,0.0,-44.57,-12.0,0.0,-44.6,40.9,0.0 (cmd 4.4),0.0 (cmd -12.0)
0.2395,55.66,2.45,0.0,-49.0,-12.0,0.0,-49.0,55.7,0.0 (cmd 2.5),0.0 (cmd -12.0)
0.24,58.15,1.82,0.0,-54.31,-12.0,0.0,-54.3,58.1,0.0 (cmd 1.8),0.0 (cmd -12.0)
0.2405,56.89,0.8,0.0,-48.35,-9.03,0.0,-48.4,56.9,0.0 (cmd 0.8),0.0 (cmd -9.0)
0.241,39.23,-0.94,0.0,-25.85,-1.53,0.0,-25.9,39.2,0.0 (cmd -0.9),0.0 (cmd -1.5)
0.2415,0.6,-3.11,0.0,17.72,4.0,0.0,17.7,0.6,0.0 (cmd -3.1),0.0 (cmd 4.0)
0.242,-22.14,-7.15,0.0,39.6,6.13,0.0,39.6,-22.1,0.0 (cmd -7.2),0.0 (cmd 6.1)
0.2425,-43.24,-10.79,0.0,55.15,6.95,0.0,55.1,-43.2,0.0 (cmd -10.8),0.0 (cmd 7.0)
0.243,-55.55,-12.0,0.0,57.68,6.13,0.0,57.7,-55.5,0.0 (cmd -12.0),0.0 (cmd 6.1)
0.2435,-59.61,-12.0,0.0,57.76,2.72,0.0,57.8,-59.6,0.0 (cmd -12.0),0.0 (cmd 2.7)
0.244,-46.83,-7.87,0.0,35.96,-1.17,0.0,36.0,-46.8,0.0 (cmd -7.9),0.0 (cmd -1.2)
0.2445,-9.14,-0.37,0.0,-2.8,-1.64,0.0,-2.8,-9.1,0.0 (cmd -0.4),0.0 (cmd -1.6)
0.245,29.57,3.72,0.0,-27.62,-4.95,0.0,-27.6,29.6,0.0 (cmd 3.7),0.0 (cmd -5.0)
0.2455,48.11,5.77,0.0,-46.85,-10.5,0.0,-46.9,48.1,0.0 (cmd 5.8),0.0 (cmd -10.5)
0.246,60.28,3.31,0.0,-52.46,-11.44,0.0,-52.5,60.3,0.0 (cmd 3.3),0.0 (cmd -11.4)
0.2465,63.26,1.47,0.0,-55.68,-8.94,0.0,-55.7,63.3,0.0 (cmd 1.5),0.0 (cmd -8.9)
0.247,55.43,0.16,0.0,-39.68,-1.96,0.0,-39.7,55.4,0.0 (cmd 0.2),0.0 (cmd -2.0)
0.2475,22.12,-4.25,0.0,16.01,3.44,0.0,16.0,22.1,0.0 (cmd -4.2),0.0 (cmd 3.4)
0.248,-18.68,-8.94,0.0,33.53,5.31,0.0,33.5,-18.7,0.0 (cmd -8.9),0.0 (cmd 5.3)
